path,real,fake
./face_image/real/24882.jpg,1,0
./face_image/fake/GJ8TO2K0IF.jpg,0,1
./face_image/real/57989.jpg,1,0
./face_image/real/69551.jpg,1,0
./face_image/real/53191.jpg,1,0
./face_image/fake/YAN49IAWIT.jpg,0,1
./face_image/real/28368.jpg,1,0
./face_image/fake/D6KQUPC4J1.jpg,0,1
./face_image/real/44204.jpg,1,0
./face_image/real/65377.jpg,1,0
./face_image/fake/4X2179VGAJ.jpg,0,1
./face_image/fake/IX2XG9XOJA.jpg,0,1
./face_image/fake/P9DR4L3CDW.jpg,0,1
./face_image/fake/S62VD30ET1.jpg,0,1
./face_image/fake/02YW5GZPFO.jpg,0,1
./face_image/real/21191.jpg,1,0
./face_image/fake/H1Q0VC3238.jpg,0,1
./face_image/real/41892.jpg,1,0
./face_image/real/38841.jpg,1,0
./face_image/fake/YYTS6Q8SBY.jpg,0,1
./face_image/fake/TV6Y6SCM2A.jpg,0,1
./face_image/real/53600.jpg,1,0
./face_image/fake/WI47B1AM1Z.jpg,0,1
./face_image/fake/HI0691OGGH.jpg,0,1
./face_image/real/11031.jpg,1,0
./face_image/real/13467.jpg,1,0
./face_image/real/67414.jpg,1,0
./face_image/fake/LYT4VKUO4I.jpg,0,1
./face_image/fake/KYWTM9A13Z.jpg,0,1
./face_image/fake/SDNGRLKPIG.jpg,0,1
./face_image/fake/YE9IK1FEXV.jpg,0,1
./face_image/fake/ZL4B3KBZIZ.jpg,0,1
./face_image/real/12929.jpg,1,0
./face_image/fake/RVBR9UZCW6.jpg,0,1
./face_image/real/30908.jpg,1,0
./face_image/real/12048.jpg,1,0
./face_image/real/48876.jpg,1,0
./face_image/fake/CGEA8AI0B8.jpg,0,1
./face_image/fake/N1G17HQWYM.jpg,0,1
./face_image/fake/SVSMDO57PL.jpg,0,1
./face_image/real/50044.jpg,1,0
./face_image/real/37102.jpg,1,0
./face_image/real/52911.jpg,1,0
./face_image/real/54437.jpg,1,0
./face_image/real/49962.jpg,1,0
./face_image/real/48722.jpg,1,0
./face_image/real/46948.jpg,1,0
./face_image/real/56450.jpg,1,0
./face_image/real/16774.jpg,1,0
./face_image/fake/EGWCJ0I6UN.jpg,0,1
./face_image/fake/UG4M8IVKBR.jpg,0,1
./face_image/fake/J4OKJYVKPO.jpg,0,1
./face_image/real/51471.jpg,1,0
./face_image/fake/C0W0Z2ZD8O.jpg,0,1
./face_image/fake/IFLAVW1LI4.jpg,0,1
./face_image/real/40480.jpg,1,0
./face_image/real/02973.jpg,1,0
./face_image/real/00388.jpg,1,0
./face_image/fake/BNPNG261RF.jpg,0,1
./face_image/real/14492.jpg,1,0
./face_image/fake/TC5DP3NCKZ.jpg,0,1
./face_image/real/01720.jpg,1,0
./face_image/fake/TU2R0YQWKB.jpg,0,1
./face_image/real/36881.jpg,1,0
./face_image/fake/R8I8BX26R4.jpg,0,1
./face_image/fake/EF3UHM22VT.jpg,0,1
./face_image/real/36450.jpg,1,0
./face_image/fake/SM5T25OZP2.jpg,0,1
./face_image/fake/QFOGHVPY1C.jpg,0,1
./face_image/real/18018.jpg,1,0
./face_image/real/24860.jpg,1,0
./face_image/fake/NNIVEJFJO8.jpg,0,1
./face_image/real/56937.jpg,1,0
./face_image/fake/9DHL7LBHOT.jpg,0,1
./face_image/real/52252.jpg,1,0
./face_image/real/33185.jpg,1,0
./face_image/real/54424.jpg,1,0
./face_image/fake/RTDL8EJGA3.jpg,0,1
./face_image/real/66508.jpg,1,0
./face_image/real/11879.jpg,1,0
./face_image/real/10015.jpg,1,0
./face_image/fake/I5M7B7M70V.jpg,0,1
./face_image/real/48803.jpg,1,0
./face_image/real/67313.jpg,1,0
./face_image/fake/61Y3TX25FS.jpg,0,1
./face_image/real/22144.jpg,1,0
./face_image/real/00512.jpg,1,0
./face_image/fake/TP3LVESBME.jpg,0,1
./face_image/fake/KZOUTH5NLK.jpg,0,1
./face_image/real/39289.jpg,1,0
./face_image/real/05968.jpg,1,0
./face_image/real/63455.jpg,1,0
./face_image/real/10007.jpg,1,0
./face_image/fake/UXYNALEE9V.jpg,0,1
./face_image/fake/AZS311KF13.jpg,0,1
./face_image/fake/AJEBET42BL.jpg,0,1
./face_image/real/03616.jpg,1,0
./face_image/real/66844.jpg,1,0
./face_image/real/14088.jpg,1,0
./face_image/real/56560.jpg,1,0
./face_image/fake/3AM7DVWDX9.jpg,0,1
./face_image/fake/QN3HDDVOOY.jpg,0,1
./face_image/fake/5BX5VMVFJF.jpg,0,1
./face_image/fake/T3S0Q05GQS.jpg,0,1
./face_image/fake/O019HGTS61.jpg,0,1
./face_image/real/67903.jpg,1,0
./face_image/real/41526.jpg,1,0
./face_image/fake/NZBRMKFCH1.jpg,0,1
./face_image/real/67925.jpg,1,0
./face_image/fake/9AC6BV9LFI.jpg,0,1
./face_image/real/20769.jpg,1,0
./face_image/fake/AZ7NVU9P2M.jpg,0,1
./face_image/real/36741.jpg,1,0
./face_image/real/37569.jpg,1,0
./face_image/fake/VO7E05KK6R.jpg,0,1
./face_image/real/53957.jpg,1,0
./face_image/real/21055.jpg,1,0
./face_image/fake/LBHV2I295P.jpg,0,1
./face_image/fake/8HOAAY2UKA.jpg,0,1
./face_image/fake/LVKFVH4280.jpg,0,1
./face_image/real/50449.jpg,1,0
./face_image/fake/OG97Q0S0NG.jpg,0,1
./face_image/fake/A1JMYYLLQL.jpg,0,1
./face_image/real/20677.jpg,1,0
./face_image/fake/LKF93GKWPV.jpg,0,1
./face_image/real/54300.jpg,1,0
./face_image/real/11620.jpg,1,0
./face_image/fake/5WCKCWYOBG.jpg,0,1
./face_image/fake/66L0CWBKET.jpg,0,1
./face_image/real/09391.jpg,1,0
./face_image/fake/34BRI489AE.jpg,0,1
./face_image/real/42298.jpg,1,0
./face_image/fake/CZC52E15F3.jpg,0,1
./face_image/real/17105.jpg,1,0
./face_image/real/69315.jpg,1,0
./face_image/real/04382.jpg,1,0
./face_image/fake/580A6MVRCN.jpg,0,1
./face_image/fake/STLTQFC3PL.jpg,0,1
./face_image/real/46233.jpg,1,0
./face_image/fake/PZWVUHN3GW.jpg,0,1
./face_image/fake/4OFN92VX92.jpg,0,1
./face_image/real/38607.jpg,1,0
./face_image/real/14154.jpg,1,0
./face_image/fake/KG2W9LKBQ6.jpg,0,1
./face_image/fake/G5TDE2HTDM.jpg,0,1
./face_image/real/41566.jpg,1,0
./face_image/real/57043.jpg,1,0
./face_image/fake/Q0HG7SW9WW.jpg,0,1
./face_image/real/15847.jpg,1,0
./face_image/fake/IXLPR2H3U0.jpg,0,1
./face_image/real/21305.jpg,1,0
./face_image/real/07683.jpg,1,0
./face_image/real/47105.jpg,1,0
./face_image/real/63136.jpg,1,0
./face_image/real/66689.jpg,1,0
./face_image/fake/9PH3FNMNGO.jpg,0,1
./face_image/real/32215.jpg,1,0
./face_image/real/56969.jpg,1,0
./face_image/real/43556.jpg,1,0
./face_image/fake/LBT52NR3CS.jpg,0,1
./face_image/real/49494.jpg,1,0
./face_image/fake/4262JSZ9LH.jpg,0,1
./face_image/fake/C4234JDQAX.jpg,0,1
./face_image/fake/OTYM6PM48X.jpg,0,1
./face_image/fake/NX7KN2IS5B.jpg,0,1
./face_image/real/07157.jpg,1,0
./face_image/fake/5DJPE4N4XJ.jpg,0,1
./face_image/real/49651.jpg,1,0
./face_image/fake/N9NEGURFTO.jpg,0,1
./face_image/fake/Y86NYRCQ68.jpg,0,1
./face_image/real/06417.jpg,1,0
./face_image/real/33790.jpg,1,0
./face_image/real/00062.jpg,1,0
./face_image/real/50430.jpg,1,0
./face_image/fake/02WNXR4DIV.jpg,0,1
./face_image/fake/28WK9KSQON.jpg,0,1
./face_image/real/57222.jpg,1,0
./face_image/real/41248.jpg,1,0
./face_image/fake/RAC5C8A1FB.jpg,0,1
./face_image/fake/M1I40L4LP3.jpg,0,1
./face_image/fake/VF9XK2H3JJ.jpg,0,1
./face_image/fake/IP56AUC8YO.jpg,0,1
./face_image/real/64201.jpg,1,0
./face_image/fake/9GGBN1OSF8.jpg,0,1
./face_image/fake/7B2AFGGBFB.jpg,0,1
./face_image/fake/KFO3FBRTGB.jpg,0,1
./face_image/fake/8Y90Z2CM2E.jpg,0,1
./face_image/real/66029.jpg,1,0
./face_image/real/64675.jpg,1,0
./face_image/fake/1VJIMKESFH.jpg,0,1
./face_image/fake/XP5GCYQ8EP.jpg,0,1
./face_image/real/69823.jpg,1,0
./face_image/real/27692.jpg,1,0
./face_image/fake/C72S7EFL0B.jpg,0,1
./face_image/real/39151.jpg,1,0
./face_image/fake/4SC54AD27A.jpg,0,1
./face_image/fake/N74EMQ1RP4.jpg,0,1
./face_image/real/20757.jpg,1,0
./face_image/fake/0VTB0XW5MS.jpg,0,1
./face_image/real/23844.jpg,1,0
./face_image/fake/X9HGKKE7FJ.jpg,0,1
./face_image/real/58717.jpg,1,0
./face_image/fake/06ODZA5T65.jpg,0,1
./face_image/fake/59DTALNN12.jpg,0,1
./face_image/real/03237.jpg,1,0
./face_image/real/45115.jpg,1,0
./face_image/real/43789.jpg,1,0
./face_image/real/31217.jpg,1,0
./face_image/fake/XDSGESHOBO.jpg,0,1
./face_image/real/25848.jpg,1,0
./face_image/real/31414.jpg,1,0
./face_image/fake/1EYRQAHIPG.jpg,0,1
./face_image/fake/AZBXSAGBOP.jpg,0,1
./face_image/real/25235.jpg,1,0
./face_image/fake/LUN8A15X3L.jpg,0,1
./face_image/real/28484.jpg,1,0
./face_image/fake/QBYEAYI6YN.jpg,0,1
./face_image/fake/DC04O33329.jpg,0,1
./face_image/fake/WGVRPIYK1M.jpg,0,1
./face_image/fake/OH3THXRQFE.jpg,0,1
./face_image/fake/1D0F2KD7IH.jpg,0,1
./face_image/fake/IBRDY2OMZS.jpg,0,1
./face_image/fake/P4RHT29KGT.jpg,0,1
./face_image/fake/JDF4QPQM3Z.jpg,0,1
./face_image/fake/FA19MF3OS3.jpg,0,1
./face_image/fake/5P0HZ4PJ1C.jpg,0,1
./face_image/fake/SMQPAS1RO1.jpg,0,1
./face_image/fake/8686GORK4T.jpg,0,1
./face_image/real/44152.jpg,1,0
./face_image/fake/HWQTZQOYJF.jpg,0,1
./face_image/real/06517.jpg,1,0
./face_image/fake/GPD2GGL6AR.jpg,0,1
./face_image/fake/T833HYNHYN.jpg,0,1
./face_image/real/52397.jpg,1,0
./face_image/real/56430.jpg,1,0
./face_image/real/05338.jpg,1,0
./face_image/real/21092.jpg,1,0
./face_image/real/50905.jpg,1,0
./face_image/fake/5XNPK8O9FN.jpg,0,1
./face_image/real/28372.jpg,1,0
./face_image/real/27345.jpg,1,0
./face_image/fake/U9IBBUT8EU.jpg,0,1
./face_image/real/25491.jpg,1,0
./face_image/real/29250.jpg,1,0
./face_image/fake/ARGEM5FWJ7.jpg,0,1
./face_image/real/00605.jpg,1,0
./face_image/real/06834.jpg,1,0
./face_image/real/09621.jpg,1,0
./face_image/real/26887.jpg,1,0
./face_image/fake/KMMQNADT8T.jpg,0,1
./face_image/real/24618.jpg,1,0
./face_image/fake/RA5JL4I6YD.jpg,0,1
./face_image/fake/HCHHUF3HYH.jpg,0,1
./face_image/real/35073.jpg,1,0
./face_image/real/12637.jpg,1,0
./face_image/fake/89BZ87TGID.jpg,0,1
./face_image/real/12282.jpg,1,0
./face_image/fake/GKIZ4X6VIU.jpg,0,1
./face_image/fake/NXXJZCMIO9.jpg,0,1
./face_image/real/23712.jpg,1,0
./face_image/fake/ACR7613PGJ.jpg,0,1
./face_image/real/56297.jpg,1,0
./face_image/fake/9IIRSVL7Z1.jpg,0,1
./face_image/fake/6WL1UEJVYW.jpg,0,1
./face_image/fake/VAOLGIZ04B.jpg,0,1
./face_image/real/28256.jpg,1,0
./face_image/fake/PGLSSVRXC3.jpg,0,1
./face_image/real/20127.jpg,1,0
./face_image/real/05372.jpg,1,0
./face_image/fake/0S5WRRTPPI.jpg,0,1
./face_image/fake/6KTD4W1VW1.jpg,0,1
./face_image/real/17778.jpg,1,0
./face_image/real/58844.jpg,1,0
./face_image/fake/OU0PTN9MZM.jpg,0,1
./face_image/real/29108.jpg,1,0
./face_image/real/26055.jpg,1,0
./face_image/real/44019.jpg,1,0
./face_image/fake/I9BSXQXLUF.jpg,0,1
./face_image/fake/QBT8RBIOCR.jpg,0,1
./face_image/real/37867.jpg,1,0
./face_image/fake/OANIHUPESZ.jpg,0,1
./face_image/real/61512.jpg,1,0
./face_image/fake/1KQ6F57VLN.jpg,0,1
./face_image/fake/UVQFLC6MLZ.jpg,0,1
./face_image/real/43613.jpg,1,0
./face_image/real/59395.jpg,1,0
./face_image/real/08011.jpg,1,0
./face_image/fake/VWYBOBQ6QH.jpg,0,1
./face_image/fake/EX9286MXSA.jpg,0,1
./face_image/real/00501.jpg,1,0
./face_image/fake/XAHBJ5MMHT.jpg,0,1
./face_image/fake/CDDXKVBCUY.jpg,0,1
./face_image/fake/T1ACW4BAZ2.jpg,0,1
./face_image/real/25583.jpg,1,0
./face_image/real/57648.jpg,1,0
./face_image/real/69056.jpg,1,0
./face_image/real/55539.jpg,1,0
./face_image/fake/T52GY0L01D.jpg,0,1
./face_image/real/03775.jpg,1,0
./face_image/real/30121.jpg,1,0
./face_image/fake/Y0J8RNNWQ0.jpg,0,1
./face_image/fake/R69YDPHOYK.jpg,0,1
./face_image/fake/DAGZVBF135.jpg,0,1
./face_image/real/20846.jpg,1,0
./face_image/fake/30HASUBOXS.jpg,0,1
./face_image/fake/C6CJSRFX6S.jpg,0,1
./face_image/real/10411.jpg,1,0
./face_image/real/59986.jpg,1,0
./face_image/real/20841.jpg,1,0
./face_image/fake/W7H3DFLHW9.jpg,0,1
./face_image/real/60778.jpg,1,0
./face_image/fake/AS85BE6QWQ.jpg,0,1
./face_image/fake/P8HK34Z20J.jpg,0,1
./face_image/real/26242.jpg,1,0
./face_image/real/68662.jpg,1,0
./face_image/real/03630.jpg,1,0
./face_image/real/66050.jpg,1,0
./face_image/real/45571.jpg,1,0
./face_image/real/32782.jpg,1,0
./face_image/real/08089.jpg,1,0
./face_image/fake/UF7CJPM4MK.jpg,0,1
./face_image/fake/A9KS7LL4BJ.jpg,0,1
./face_image/real/09405.jpg,1,0
./face_image/fake/Y7QFH0MS1V.jpg,0,1
./face_image/fake/FUOS6EUDRI.jpg,0,1
./face_image/fake/5ZL2QPQHG9.jpg,0,1
./face_image/fake/8L5QA1LC8A.jpg,0,1
./face_image/real/10612.jpg,1,0
./face_image/fake/HOS769OKOX.jpg,0,1
./face_image/fake/6CDQ5UBZT1.jpg,0,1
./face_image/real/47077.jpg,1,0
./face_image/real/03009.jpg,1,0
./face_image/fake/0FH1KWZLB8.jpg,0,1
./face_image/fake/83AMGCQ94G.jpg,0,1
./face_image/real/24602.jpg,1,0
./face_image/fake/MXYXWSRSJJ.jpg,0,1
./face_image/real/26933.jpg,1,0
./face_image/real/61354.jpg,1,0
./face_image/real/69404.jpg,1,0
./face_image/real/19452.jpg,1,0
./face_image/real/33939.jpg,1,0
./face_image/fake/O4Q3ZHV7FQ.jpg,0,1
./face_image/real/36671.jpg,1,0
./face_image/real/37099.jpg,1,0
./face_image/real/06170.jpg,1,0
./face_image/fake/T9EY1LK1HX.jpg,0,1
./face_image/fake/1NXFCYP521.jpg,0,1
./face_image/fake/IWS5BVDUHM.jpg,0,1
./face_image/fake/HPHPORHBXZ.jpg,0,1
./face_image/fake/ZKG8P225FM.jpg,0,1
./face_image/real/19703.jpg,1,0
./face_image/fake/FQ2HTL1V34.jpg,0,1
./face_image/fake/BCUU6L3ZV1.jpg,0,1
./face_image/real/37412.jpg,1,0
./face_image/fake/GPHLAHW9Q3.jpg,0,1
./face_image/fake/CPV7D9MLP2.jpg,0,1
./face_image/fake/SND7OTY5E3.jpg,0,1
./face_image/fake/XZATJG9PLU.jpg,0,1
./face_image/fake/AMXPNWTO0P.jpg,0,1
./face_image/fake/YE79VPDJEY.jpg,0,1
./face_image/fake/VYSUP5VA8U.jpg,0,1
./face_image/real/65851.jpg,1,0
./face_image/fake/7C2LFTI1F7.jpg,0,1
./face_image/fake/NGF1FT1482.jpg,0,1
./face_image/fake/C9D7WT67AU.jpg,0,1
./face_image/real/51148.jpg,1,0
./face_image/fake/6TQXDMW2FI.jpg,0,1
./face_image/real/35119.jpg,1,0
./face_image/real/59832.jpg,1,0
./face_image/fake/SOPCTYX0WY.jpg,0,1
./face_image/fake/VYV4DGL5QN.jpg,0,1
./face_image/real/19893.jpg,1,0
./face_image/real/37640.jpg,1,0
./face_image/fake/3ERG2ZP53R.jpg,0,1
./face_image/real/64876.jpg,1,0
./face_image/fake/3C4G35P1NV.jpg,0,1
./face_image/real/07320.jpg,1,0
./face_image/fake/ZEVLWZ20K7.jpg,0,1
./face_image/fake/0CKLY2MZDK.jpg,0,1
./face_image/real/38136.jpg,1,0
./face_image/real/11233.jpg,1,0
./face_image/real/02086.jpg,1,0
./face_image/real/02139.jpg,1,0
./face_image/fake/BWYPWSP7FY.jpg,0,1
./face_image/real/11988.jpg,1,0
./face_image/fake/1B8TBEREYS.jpg,0,1
./face_image/fake/GDWWH3NI5B.jpg,0,1
./face_image/real/68321.jpg,1,0
./face_image/fake/CTTHLQ3EU2.jpg,0,1
./face_image/fake/10L98EDK78.jpg,0,1
./face_image/real/42572.jpg,1,0
./face_image/real/61820.jpg,1,0
./face_image/fake/UCH9DXI56C.jpg,0,1
./face_image/real/18678.jpg,1,0
./face_image/real/54201.jpg,1,0
./face_image/real/41570.jpg,1,0
./face_image/fake/CW1SPNX065.jpg,0,1
./face_image/fake/C3PGXYGVAL.jpg,0,1
./face_image/real/47705.jpg,1,0
./face_image/real/67592.jpg,1,0
./face_image/fake/DDNWJ6TSRO.jpg,0,1
./face_image/fake/PPT1NQAI4X.jpg,0,1
./face_image/fake/FWLJF53GPD.jpg,0,1
./face_image/real/11331.jpg,1,0
./face_image/real/55408.jpg,1,0
./face_image/fake/ZR995W1Z0F.jpg,0,1
./face_image/fake/RNXIP96NA4.jpg,0,1
./face_image/real/11958.jpg,1,0
./face_image/real/47921.jpg,1,0
./face_image/real/45372.jpg,1,0
./face_image/fake/EFEJHKJ49F.jpg,0,1
./face_image/fake/B78IR2N9PW.jpg,0,1
./face_image/real/66808.jpg,1,0
./face_image/real/66596.jpg,1,0
./face_image/fake/FOH4A8HMO8.jpg,0,1
./face_image/fake/L56J4XMGYX.jpg,0,1
./face_image/real/00911.jpg,1,0
./face_image/fake/4QFP711CMT.jpg,0,1
./face_image/real/43482.jpg,1,0
./face_image/fake/LA63GUFQ4H.jpg,0,1
./face_image/fake/55JJ3DBD09.jpg,0,1
./face_image/fake/U2S5CSCX5C.jpg,0,1
./face_image/real/43249.jpg,1,0
./face_image/real/18826.jpg,1,0
./face_image/fake/UH17NFE9B1.jpg,0,1
./face_image/fake/AIBMYP4BM2.jpg,0,1
./face_image/fake/QR4X0STHWC.jpg,0,1
./face_image/fake/ZYNQ7F3L5T.jpg,0,1
./face_image/real/38862.jpg,1,0
./face_image/fake/DPGD2NE6T1.jpg,0,1
./face_image/fake/MLJGQO55BK.jpg,0,1
./face_image/real/48749.jpg,1,0
./face_image/real/68375.jpg,1,0
./face_image/fake/FLCYKC1BG0.jpg,0,1
./face_image/fake/MRO5BH2IRT.jpg,0,1
./face_image/fake/9AJVMULMHH.jpg,0,1
./face_image/fake/4NUV509FX5.jpg,0,1
./face_image/fake/N33H3K7EHI.jpg,0,1
./face_image/real/63255.jpg,1,0
./face_image/real/54802.jpg,1,0
./face_image/fake/5692RJ6DC0.jpg,0,1
./face_image/fake/0LBOMEA7XE.jpg,0,1
./face_image/fake/CSBLWIMLZV.jpg,0,1
./face_image/real/53117.jpg,1,0
./face_image/real/04344.jpg,1,0
./face_image/real/09138.jpg,1,0
./face_image/fake/XBDYO6KNNY.jpg,0,1
./face_image/real/00005.jpg,1,0
./face_image/real/58241.jpg,1,0
./face_image/real/51643.jpg,1,0
./face_image/real/07215.jpg,1,0
./face_image/fake/0HOD3O67ZB.jpg,0,1
./face_image/real/53401.jpg,1,0
./face_image/fake/IUP3GPDVK4.jpg,0,1
./face_image/fake/MHANKVJUP6.jpg,0,1
./face_image/real/18830.jpg,1,0
./face_image/real/17503.jpg,1,0
./face_image/real/15675.jpg,1,0
./face_image/fake/7DIFC9XUCC.jpg,0,1
./face_image/fake/O3F0CJMJBN.jpg,0,1
./face_image/fake/LK0XECWDYK.jpg,0,1
./face_image/real/21047.jpg,1,0
./face_image/fake/T38GBS7XLE.jpg,0,1
./face_image/fake/QCTPVRRZVQ.jpg,0,1
./face_image/fake/6IKKZWIJVN.jpg,0,1
./face_image/real/39187.jpg,1,0
./face_image/real/40481.jpg,1,0
./face_image/fake/WPYKUOQD4P.jpg,0,1
./face_image/real/17037.jpg,1,0
./face_image/fake/ENZCVC1EQV.jpg,0,1
./face_image/real/33469.jpg,1,0
./face_image/real/13885.jpg,1,0
./face_image/real/22984.jpg,1,0
./face_image/real/36771.jpg,1,0
./face_image/real/21455.jpg,1,0
./face_image/fake/W2G2FCB70H.jpg,0,1
./face_image/real/44592.jpg,1,0
./face_image/fake/6QAMGVZU17.jpg,0,1
./face_image/real/26165.jpg,1,0
./face_image/fake/GGCRO0GY5R.jpg,0,1
./face_image/fake/PDNHA03TMK.jpg,0,1
./face_image/real/38557.jpg,1,0
./face_image/real/13427.jpg,1,0
./face_image/fake/DTO4HPL131.jpg,0,1
./face_image/real/47509.jpg,1,0
./face_image/real/04778.jpg,1,0
./face_image/fake/NA72ROW9LL.jpg,0,1
./face_image/real/59908.jpg,1,0
./face_image/fake/LROKWK7OWW.jpg,0,1
./face_image/real/21570.jpg,1,0
./face_image/fake/40TO25YMLP.jpg,0,1
./face_image/fake/CPQL03JWCC.jpg,0,1
./face_image/fake/JPJZXMWC0G.jpg,0,1
./face_image/fake/2QZNJ1VDK1.jpg,0,1
./face_image/fake/50FPLNWN9F.jpg,0,1
./face_image/fake/GM2IXTUCYX.jpg,0,1
./face_image/real/12322.jpg,1,0
./face_image/real/48559.jpg,1,0
./face_image/real/15986.jpg,1,0
./face_image/fake/A8JI771P2P.jpg,0,1
./face_image/fake/D2DYX5JEYO.jpg,0,1
./face_image/real/60344.jpg,1,0
./face_image/fake/P9AA5WK1Z3.jpg,0,1
./face_image/fake/RH685SUQJN.jpg,0,1
./face_image/fake/JYUI2DDVBK.jpg,0,1
./face_image/real/08572.jpg,1,0
./face_image/fake/PBE9HDGCHU.jpg,0,1
./face_image/fake/5OSIOWU4YF.jpg,0,1
./face_image/fake/E1QVCPYLVF.jpg,0,1
./face_image/real/33103.jpg,1,0
./face_image/fake/M429ECBV8K.jpg,0,1
./face_image/fake/ZQ7QI7D6WE.jpg,0,1
./face_image/real/51083.jpg,1,0
./face_image/real/09490.jpg,1,0
./face_image/fake/WDV24LIASX.jpg,0,1
./face_image/real/50663.jpg,1,0
./face_image/fake/IK2FJ3RZ90.jpg,0,1
./face_image/fake/R3RSAELUZM.jpg,0,1
./face_image/fake/WO5X6QCXFJ.jpg,0,1
./face_image/fake/42D1CWWWQ1.jpg,0,1
./face_image/fake/3I8F8ZYX9R.jpg,0,1
./face_image/fake/DNCJRFYISK.jpg,0,1
./face_image/fake/7H914BEYOH.jpg,0,1
./face_image/fake/54QYDVX79M.jpg,0,1
./face_image/real/23373.jpg,1,0
./face_image/fake/32HOLPO220.jpg,0,1
./face_image/real/49705.jpg,1,0
./face_image/real/26812.jpg,1,0
./face_image/fake/F7PVD6CN0H.jpg,0,1
./face_image/real/03485.jpg,1,0
./face_image/fake/W1WWCG79R1.jpg,0,1
./face_image/fake/5DCVH4W3B6.jpg,0,1
./face_image/real/09916.jpg,1,0
./face_image/fake/7E7BD2D12I.jpg,0,1
./face_image/fake/82OYW68DM8.jpg,0,1
./face_image/real/55817.jpg,1,0
./face_image/real/20176.jpg,1,0
./face_image/fake/7CBWH97QX3.jpg,0,1
./face_image/real/48046.jpg,1,0
./face_image/fake/WHERFOKSRL.jpg,0,1
./face_image/fake/0OS9TNPFJ0.jpg,0,1
./face_image/real/38581.jpg,1,0
./face_image/fake/P0GIT8QK5V.jpg,0,1
./face_image/fake/NH7YH9GVRC.jpg,0,1
./face_image/real/42290.jpg,1,0
./face_image/fake/0GNRT2X2B9.jpg,0,1
./face_image/real/43687.jpg,1,0
./face_image/real/46731.jpg,1,0
./face_image/real/49091.jpg,1,0
./face_image/real/42980.jpg,1,0
./face_image/fake/OFQ1V3YXNE.jpg,0,1
./face_image/real/22301.jpg,1,0
./face_image/real/65076.jpg,1,0
./face_image/fake/ONIOZK6VYN.jpg,0,1
./face_image/fake/2HTYKOSFQV.jpg,0,1
./face_image/real/33632.jpg,1,0
./face_image/real/31861.jpg,1,0
./face_image/real/69200.jpg,1,0
./face_image/real/47245.jpg,1,0
./face_image/real/50954.jpg,1,0
./face_image/real/65598.jpg,1,0
./face_image/real/56620.jpg,1,0
./face_image/real/67740.jpg,1,0
./face_image/fake/UXNQ73JCHO.jpg,0,1
./face_image/real/44712.jpg,1,0
./face_image/real/25364.jpg,1,0
./face_image/fake/IFD87I0VTA.jpg,0,1
./face_image/fake/3XWUOD2Z4G.jpg,0,1
./face_image/real/15538.jpg,1,0
./face_image/fake/9CZ2J8QTNQ.jpg,0,1
./face_image/fake/EQZZFBTR8Q.jpg,0,1
./face_image/real/56521.jpg,1,0
./face_image/fake/W2Z1WLAST7.jpg,0,1
./face_image/fake/Y81M2LIHFP.jpg,0,1
./face_image/real/63694.jpg,1,0
./face_image/real/10112.jpg,1,0
./face_image/fake/OMDNP2KZ54.jpg,0,1
./face_image/fake/7YVWMLI6U6.jpg,0,1
./face_image/fake/1Z13RTXGTP.jpg,0,1
./face_image/fake/2DS2PUGNB7.jpg,0,1
./face_image/real/43283.jpg,1,0
./face_image/fake/BDX9VC1ZCV.jpg,0,1
./face_image/fake/ITHO6O1Y74.jpg,0,1
./face_image/real/02564.jpg,1,0
./face_image/fake/Y2JCCGXHP0.jpg,0,1
./face_image/real/35617.jpg,1,0
./face_image/fake/48I7F8TUBI.jpg,0,1
./face_image/real/48053.jpg,1,0
./face_image/fake/5DLF5RD3G3.jpg,0,1
./face_image/real/53383.jpg,1,0
./face_image/real/14111.jpg,1,0
./face_image/real/26736.jpg,1,0
./face_image/real/10985.jpg,1,0
./face_image/fake/MIJOIJK8A6.jpg,0,1
./face_image/real/51254.jpg,1,0
./face_image/real/30502.jpg,1,0
./face_image/real/21038.jpg,1,0
./face_image/fake/MLQKOPAQ5S.jpg,0,1
./face_image/fake/Q8KEOU3Q3Z.jpg,0,1
./face_image/fake/A5LT2JKHCF.jpg,0,1
./face_image/fake/NIMZ32DGR0.jpg,0,1
./face_image/real/01333.jpg,1,0
./face_image/real/11272.jpg,1,0
./face_image/real/63257.jpg,1,0
./face_image/fake/Q3OZODZ4OG.jpg,0,1
./face_image/real/48802.jpg,1,0
./face_image/real/51229.jpg,1,0
./face_image/fake/YSQ8UN3L7F.jpg,0,1
./face_image/fake/CB1Z9CH0MP.jpg,0,1
./face_image/fake/UGCFV2BKO5.jpg,0,1
./face_image/fake/FUROMGLTB4.jpg,0,1
./face_image/real/40576.jpg,1,0
./face_image/fake/N62LZAR1ZQ.jpg,0,1
./face_image/real/15027.jpg,1,0
./face_image/fake/ZUWU1TBC6Z.jpg,0,1
./face_image/fake/PKW2RJVH7V.jpg,0,1
./face_image/real/34504.jpg,1,0
./face_image/fake/2XM7QO5U6N.jpg,0,1
./face_image/fake/LFR5SLQ4C4.jpg,0,1
./face_image/real/20160.jpg,1,0
./face_image/fake/Z4IH7DBYAD.jpg,0,1
./face_image/fake/8A89NUMOOQ.jpg,0,1
./face_image/fake/NXO7X42PAP.jpg,0,1
